sample_id,method,perturbation,spearman,top20_iou,confidence_change
000233_seg01_sperm_whale_test_0_000141,saliency,time_shift,0.13282012768871373,0.17006284517234813,
000233_seg01_sperm_whale_test_0_000141,saliency,amplitude_scaling,0.999999999999793,1.0,
000233_seg01_sperm_whale_test_0_000141,saliency,frequency_masking,0.8078333464746533,0.8020237571491421,
000233_seg01_sperm_whale_test_0_000141,smoothgrad,gaussian_noise,0.8990807846726034,0.723422159887798,
000233_seg01_sperm_whale_test_0_000141,smoothgrad,time_shift,0.4448358216637234,0.26393746142768976,
000233_seg01_sperm_whale_test_0_000141,smoothgrad,amplitude_scaling,0.9999999999996895,1.0,
000233_seg01_sperm_whale_test_0_000141,smoothgrad,frequency_masking,0.8130503706023019,0.7972795085563844,
000233_seg01_sperm_whale_test_0_000141,input_x_gradient,gaussian_noise,0.8519213933010097,0.7241476076890697,
000233_seg01_sperm_whale_test_0_000141,input_x_gradient,time_shift,0.14434550173600014,0.17532281205164993,
000233_seg01_sperm_whale_test_0_000141,input_x_gradient,amplitude_scaling,0.9999999999998966,1.0,
000233_seg01_sperm_whale_test_0_000141,input_x_gradient,frequency_masking,0.7995868387492118,0.7878655608904409,
000233_seg01_sperm_whale_test_0_000141,guided_backprop,gaussian_noise,0.4571022073468855,0.4288372093023256,
000233_seg01_sperm_whale_test_0_000141,guided_backprop,time_shift,-0.1266158033292854,0.08676041390289202,
000233_seg01_sperm_whale_test_0_000141,guided_backprop,amplitude_scaling,0.9999999999999998,1.0,
000233_seg01_sperm_whale_test_0_000141,guided_backprop,frequency_masking,0.8716633307511544,0.8302055406613047,
000251_seg00_sperm_whale_test_0_000048,gradcam,gaussian_noise,0.956646628297705,0.8849516797054763,
000251_seg00_sperm_whale_test_0_000048,gradcam,time_shift,0.9550720078263675,0.8105201119787829,
000251_seg00_sperm_whale_test_0_000048,gradcam,amplitude_scaling,0.9999999999954612,1.0,
000251_seg00_sperm_whale_test_0_000048,gradcam,frequency_masking,0.8872325025781952,0.7964912280701755,
000251_seg00_sperm_whale_test_0_000048,integrated_gradients,gaussian_noise,0.7656765631800165,0.7353481146730688,
000251_seg00_sperm_whale_test_0_000048,integrated_gradients,time_shift,0.7166964291231366,0.24612108305445696,
000251_seg00_sperm_whale_test_0_000048,integrated_gradients,amplitude_scaling,0.9999999999998964,1.0,
000251_seg00_sperm_whale_test_0_000048,integrated_gradients,frequency_masking,0.8274982977793082,0.8406231276213302,
000251_seg00_sperm_whale_test_0_000048,occlusion,gaussian_noise,0.9553239404123066,0.4680950163018165,
000251_seg00_sperm_whale_test_0_000048,occlusion,time_shift,0.9306310566034194,0.9522935779816514,
000251_seg00_sperm_whale_test_0_000048,occlusion,amplitude_scaling,1.0,1.0,
000251_seg00_sperm_whale_test_0_000048,occlusion,frequency_masking,0.8254792455222713,0.9069548872180451,
000251_seg00_sperm_whale_test_0_000048,lime,gaussian_noise,0.9834676235535844,0.8261257244761481,
000251_seg00_sperm_whale_test_0_000048,lime,time_shift,0.7634570100782235,0.6623376623376623,
000251_seg00_sperm_whale_test_0_000048,lime,amplitude_scaling,1.0,1.0,
000251_seg00_sperm_whale_test_0_000048,lime,frequency_masking,0.8211054287174128,0.8623188405797102,
000251_seg00_sperm_whale_test_0_000048,saliency,gaussian_noise,0.7886867133116312,0.7219730941704036,
000251_seg00_sperm_whale_test_0_000048,saliency,time_shift,0.39639997834711427,0.2428441387680793,
000251_seg00_sperm_whale_test_0_000048,saliency,amplitude_scaling,1.0,1.0,
000251_seg00_sperm_whale_test_0_000048,saliency,frequency_masking,0.8258014477360565,0.8378701764881843,
000251_seg00_sperm_whale_test_0_000048,smoothgrad,gaussian_noise,0.9475635841853753,0.7609630266552021,
000251_seg00_sperm_whale_test_0_000048,smoothgrad,time_shift,0.8264040291435923,0.31958762886597936,
000251_seg00_sperm_whale_test_0_000048,smoothgrad,amplitude_scaling,0.9999999999998966,1.0,
000251_seg00_sperm_whale_test_0_000048,smoothgrad,frequency_masking,0.7981570227633564,0.7718817591925018,
000251_seg00_sperm_whale_test_0_000048,input_x_gradient,gaussian_noise,0.7260918909693014,0.6881439758208545,
000251_seg00_sperm_whale_test_0_000048,input_x_gradient,time_shift,0.7429242784689727,0.25837173579109063,
000251_seg00_sperm_whale_test_0_000048,input_x_gradient,amplitude_scaling,0.9999999999990687,1.0,
000251_seg00_sperm_whale_test_0_000048,input_x_gradient,frequency_masking,0.8240318409071958,0.8362223550508069,
000251_seg00_sperm_whale_test_0_000048,guided_backprop,gaussian_noise,0.3655754939889705,0.3641207815275311,
000251_seg00_sperm_whale_test_0_000048,guided_backprop,time_shift,0.08603327962301023,0.15957346418797774,
000251_seg00_sperm_whale_test_0_000048,guided_backprop,amplitude_scaling,1.0,1.0,
000251_seg00_sperm_whale_test_0_000048,guided_backprop,frequency_masking,0.88167522760115,0.8312965722801788,
000251_seg01_sperm_whale_test_0_000048,gradcam,gaussian_noise,0.956646628297705,0.8849516797054763,
000251_seg01_sperm_whale_test_0_000048,gradcam,time_shift,0.9550720078263675,0.8105201119787829,
000251_seg01_sperm_whale_test_0_000048,gradcam,amplitude_scaling,0.9999999999954612,1.0,
000251_seg01_sperm_whale_test_0_000048,gradcam,frequency_masking,0.8872325025781952,0.7964912280701755,
000251_seg01_sperm_whale_test_0_000048,integrated_gradients,gaussian_noise,0.7656765631800165,0.7353481146730688,
000251_seg01_sperm_whale_test_0_000048,integrated_gradients,time_shift,0.7166964291231366,0.24612108305445696,
000251_seg01_sperm_whale_test_0_000048,integrated_gradients,amplitude_scaling,0.9999999999998964,1.0,
000251_seg01_sperm_whale_test_0_000048,integrated_gradients,frequency_masking,0.8274982977793082,0.8406231276213302,
000251_seg01_sperm_whale_test_0_000048,occlusion,gaussian_noise,0.9553239404123066,0.4680950163018165,
000251_seg01_sperm_whale_test_0_000048,occlusion,time_shift,0.9306310566034194,0.9522935779816514,
000251_seg01_sperm_whale_test_0_000048,occlusion,amplitude_scaling,1.0,1.0,
000251_seg01_sperm_whale_test_0_000048,occlusion,frequency_masking,0.8254792455222713,0.9069548872180451,
000251_seg01_sperm_whale_test_0_000048,lime,gaussian_noise,0.9834676235535844,0.8261257244761481,
000251_seg01_sperm_whale_test_0_000048,lime,time_shift,0.7634570100782235,0.6623376623376623,
000251_seg01_sperm_whale_test_0_000048,lime,amplitude_scaling,1.0,1.0,
000251_seg01_sperm_whale_test_0_000048,lime,frequency_masking,0.8211054287174128,0.8623188405797102,
000251_seg01_sperm_whale_test_0_000048,saliency,gaussian_noise,0.7886867133116312,0.7219730941704036,
000251_seg01_sperm_whale_test_0_000048,saliency,time_shift,0.39639997834711427,0.2428441387680793,
000251_seg01_sperm_whale_test_0_000048,saliency,amplitude_scaling,1.0,1.0,
000251_seg01_sperm_whale_test_0_000048,saliency,frequency_masking,0.8258014477360565,0.8378701764881843,
000251_seg01_sperm_whale_test_0_000048,smoothgrad,gaussian_noise,0.9475635841853753,0.7609630266552021,
000251_seg01_sperm_whale_test_0_000048,smoothgrad,time_shift,0.8264040291435923,0.31958762886597936,
000251_seg01_sperm_whale_test_0_000048,smoothgrad,amplitude_scaling,0.9999999999998966,1.0,
000251_seg01_sperm_whale_test_0_000048,smoothgrad,frequency_masking,0.7981570227633564,0.7718817591925018,
000251_seg01_sperm_whale_test_0_000048,input_x_gradient,gaussian_noise,0.7260918909693014,0.6881439758208545,
000251_seg01_sperm_whale_test_0_000048,input_x_gradient,time_shift,0.7429242784689727,0.25837173579109063,
000251_seg01_sperm_whale_test_0_000048,input_x_gradient,amplitude_scaling,0.9999999999990687,1.0,
000251_seg01_sperm_whale_test_0_000048,input_x_gradient,frequency_masking,0.8240318409071958,0.8362223550508069,
000251_seg01_sperm_whale_test_0_000048,guided_backprop,gaussian_noise,0.3655754939889705,0.3641207815275311,
000251_seg01_sperm_whale_test_0_000048,guided_backprop,time_shift,0.08603327962301023,0.15957346418797774,
000251_seg01_sperm_whale_test_0_000048,guided_backprop,amplitude_scaling,1.0,1.0,
000251_seg01_sperm_whale_test_0_000048,guided_backprop,frequency_masking,0.88167522760115,0.8312965722801788,
000063_seg00_sperm_whale_train_1_000308,gradcam,gaussian_noise,0.964505727326019,0.7475493678079272,
000063_seg00_sperm_whale_train_1_000308,gradcam,time_shift,0.901936008100955,0.7506397497867501,
000063_seg00_sperm_whale_train_1_000308,gradcam,amplitude_scaling,0.9999999999188709,1.0,
000063_seg00_sperm_whale_train_1_000308,gradcam,frequency_masking,0.7838688623394503,0.8188651436993367,
000063_seg00_sperm_whale_train_1_000308,integrated_gradients,gaussian_noise,0.4901202628996649,0.2,
000063_seg00_sperm_whale_train_1_000308,integrated_gradients,time_shift,0.9436826338860517,1.0,
000063_seg00_sperm_whale_train_1_000308,integrated_gradients,amplitude_scaling,1.0,1.0,
000063_seg00_sperm_whale_train_1_000308,integrated_gradients,frequency_masking,0.9443133867885325,1.0,
000063_seg00_sperm_whale_train_1_000308,occlusion,gaussian_noise,0.5351376740975742,0.21216314387518595,
000063_seg00_sperm_whale_train_1_000308,occlusion,time_shift,0.8062700011008909,0.9818930041152263,
000063_seg00_sperm_whale_train_1_000308,occlusion,amplitude_scaling,1.0,1.0,
000063_seg00_sperm_whale_train_1_000308,occlusion,frequency_masking,0.6821769254945073,0.9053156146179402,
000063_seg00_sperm_whale_train_1_000308,lime,gaussian_noise,0.9855574948128635,0.850881156800723,
000063_seg00_sperm_whale_train_1_000308,lime,time_shift,0.7624096365687165,0.6623376623376623,
000063_seg00_sperm_whale_train_1_000308,lime,amplitude_scaling,1.0,1.0,
000063_seg00_sperm_whale_train_1_000308,lime,frequency_masking,0.8046619037570174,0.7996485061511424,
000063_seg00_sperm_whale_train_1_000308,saliency,gaussian_noise,0.7666074181216196,0.6872168062611561,
000063_seg00_sperm_whale_train_1_000308,saliency,time_shift,0.2544599007507219,0.21711568938193343,
000063_seg00_sperm_whale_train_1_000308,saliency,amplitude_scaling,1.0,1.0,
000063_seg00_sperm_whale_train_1_000308,saliency,frequency_masking,0.8165880084582211,0.8321157000149098,
000063_seg00_sperm_whale_train_1_000308,smoothgrad,gaussian_noise,0.8871162911647935,0.8145304193738925,
000063_seg00_sperm_whale_train_1_000308,smoothgrad,time_shift,0.731308279741024,0.5491679273827534,
000063_seg00_sperm_whale_train_1_000308,smoothgrad,amplitude_scaling,0.999999999999793,1.0,
000063_seg00_sperm_whale_train_1_000308,smoothgrad,frequency_masking,0.8022196005516714,0.7891671520093185,
000063_seg00_sperm_whale_train_1_000308,input_x_gradient,gaussian_noise,0.4765568359680613,0.2,
000063_seg00_sperm_whale_train_1_000308,input_x_gradient,time_shift,0.9440542523864951,1.0,
000063_seg00_sperm_whale_train_1_000308,input_x_gradient,amplitude_scaling,1.0,1.0,
000063_seg00_sperm_whale_train_1_000308,input_x_gradient,frequency_masking,0.9458121003047625,1.0,
000063_seg00_sperm_whale_train_1_000308,guided_backprop,gaussian_noise,0.3699128670868372,0.3527080581241744,
000063_seg00_sperm_whale_train_1_000308,guided_backprop,time_shift,0.018326513602289023,0.16984006092916984,
000063_seg00_sperm_whale_train_1_000308,guided_backprop,amplitude_scaling,1.0,1.0,
000063_seg00_sperm_whale_train_1_000308,guided_backprop,frequency_masking,0.8885954741129055,0.8130717025671289,
000063_seg01_sperm_whale_train_1_000308,gradcam,gaussian_noise,0.964505727326019,0.7475493678079272,
000063_seg01_sperm_whale_train_1_000308,gradcam,time_shift,0.901936008100955,0.7506397497867501,
000063_seg01_sperm_whale_train_1_000308,gradcam,amplitude_scaling,0.9999999999188709,1.0,
000063_seg01_sperm_whale_train_1_000308,gradcam,frequency_masking,0.7838688623394503,0.8188651436993367,
000063_seg01_sperm_whale_train_1_000308,integrated_gradients,gaussian_noise,0.4901202628996649,0.2,
000063_seg01_sperm_whale_train_1_000308,integrated_gradients,time_shift,0.9436826338860517,1.0,
000063_seg01_sperm_whale_train_1_000308,integrated_gradients,amplitude_scaling,1.0,1.0,
000063_seg01_sperm_whale_train_1_000308,integrated_gradients,frequency_masking,0.9443133867885325,1.0,
000063_seg01_sperm_whale_train_1_000308,occlusion,gaussian_noise,0.5351376740975742,0.21216314387518595,
000063_seg01_sperm_whale_train_1_000308,occlusion,time_shift,0.8062700011008909,0.9818930041152263,
000063_seg01_sperm_whale_train_1_000308,occlusion,amplitude_scaling,1.0,1.0,
000063_seg01_sperm_whale_train_1_000308,occlusion,frequency_masking,0.6821769254945073,0.9053156146179402,
000063_seg01_sperm_whale_train_1_000308,lime,gaussian_noise,0.9855574948128635,0.850881156800723,
000063_seg01_sperm_whale_train_1_000308,lime,time_shift,0.7624096365687165,0.6623376623376623,
000063_seg01_sperm_whale_train_1_000308,lime,amplitude_scaling,1.0,1.0,
000063_seg01_sperm_whale_train_1_000308,lime,frequency_masking,0.8046619037570174,0.7996485061511424,
000063_seg01_sperm_whale_train_1_000308,saliency,gaussian_noise,0.7666074181216196,0.6872168062611561,
000063_seg01_sperm_whale_train_1_000308,saliency,time_shift,0.2544599007507219,0.21711568938193343,
000063_seg01_sperm_whale_train_1_000308,saliency,amplitude_scaling,1.0,1.0,
000063_seg01_sperm_whale_train_1_000308,saliency,frequency_masking,0.8165880084582211,0.8321157000149098,
000063_seg01_sperm_whale_train_1_000308,smoothgrad,gaussian_noise,0.8871162911647935,0.8145304193738925,
000063_seg01_sperm_whale_train_1_000308,smoothgrad,time_shift,0.731308279741024,0.5491679273827534,
000063_seg01_sperm_whale_train_1_000308,smoothgrad,amplitude_scaling,0.999999999999793,1.0,
000063_seg01_sperm_whale_train_1_000308,smoothgrad,frequency_masking,0.8022196005516714,0.7891671520093185,
000063_seg01_sperm_whale_train_1_000308,input_x_gradient,gaussian_noise,0.4765568359680613,0.2,
000063_seg01_sperm_whale_train_1_000308,input_x_gradient,time_shift,0.9440542523864951,1.0,
000063_seg01_sperm_whale_train_1_000308,input_x_gradient,amplitude_scaling,1.0,1.0,
000063_seg01_sperm_whale_train_1_000308,input_x_gradient,frequency_masking,0.9458121003047625,1.0,
000063_seg01_sperm_whale_train_1_000308,guided_backprop,gaussian_noise,0.3699128670868372,0.3527080581241744,
000063_seg01_sperm_whale_train_1_000308,guided_backprop,time_shift,0.018326513602289023,0.16984006092916984,
000063_seg01_sperm_whale_train_1_000308,guided_backprop,amplitude_scaling,1.0,1.0,
000063_seg01_sperm_whale_train_1_000308,guided_backprop,frequency_masking,0.8885954741129055,0.8130717025671289,
000001_seg00_spinner_dolphin_train_1_000104,gradcam,gaussian_noise,0.9722550447113686,0.7956161997387139,
000001_seg00_spinner_dolphin_train_1_000104,gradcam,time_shift,0.8878810077591351,0.7639892336024933,
000001_seg00_spinner_dolphin_train_1_000104,gradcam,amplitude_scaling,0.999999999880066,1.0,
000001_seg00_spinner_dolphin_train_1_000104,gradcam,frequency_masking,0.7759348277249287,0.8109569028487947,
000001_seg00_spinner_dolphin_train_1_000104,integrated_gradients,gaussian_noise,0.544476203898744,0.2,
000001_seg00_spinner_dolphin_train_1_000104,integrated_gradients,time_shift,0.9471420113133938,1.0,
000001_seg00_spinner_dolphin_train_1_000104,integrated_gradients,amplitude_scaling,1.0,1.0,
000001_seg00_spinner_dolphin_train_1_000104,integrated_gradients,frequency_masking,0.9419460936443675,1.0,
000001_seg00_spinner_dolphin_train_1_000104,occlusion,gaussian_noise,0.5447317593916021,0.21935553711254646,
000001_seg00_spinner_dolphin_train_1_000104,occlusion,time_shift,0.8415029154409557,0.9827882960413081,
000001_seg00_spinner_dolphin_train_1_000104,occlusion,amplitude_scaling,1.0,1.0,
000001_seg00_spinner_dolphin_train_1_000104,occlusion,frequency_masking,0.7282041056793137,0.90625,
000001_seg00_spinner_dolphin_train_1_000104,lime,gaussian_noise,0.9857654222833658,0.8326621923937361,
000001_seg00_spinner_dolphin_train_1_000104,lime,time_shift,0.7494125003662147,0.673202614379085,
000001_seg00_spinner_dolphin_train_1_000104,lime,amplitude_scaling,1.0,1.0,
000001_seg00_spinner_dolphin_train_1_000104,lime,frequency_masking,0.821557064559022,0.8384201077199281,
000001_seg00_spinner_dolphin_train_1_000104,saliency,gaussian_noise,0.6794391829768253,0.6117523609653726,
000001_seg00_spinner_dolphin_train_1_000104,saliency,time_shift,0.3214093174560463,0.270077519379845,
000001_seg00_spinner_dolphin_train_1_000104,saliency,amplitude_scaling,1.0,1.0,
000001_seg00_spinner_dolphin_train_1_000104,saliency,frequency_masking,0.80912851234541,0.8080035309695454,
000001_seg00_spinner_dolphin_train_1_000104,smoothgrad,gaussian_noise,0.9189938821615752,0.8169451426881561,
000001_seg00_spinner_dolphin_train_1_000104,smoothgrad,time_shift,0.7184602115237577,0.5038550972953126,
000001_seg00_spinner_dolphin_train_1_000104,smoothgrad,amplitude_scaling,0.9999999999998966,1.0,
000001_seg00_spinner_dolphin_train_1_000104,smoothgrad,frequency_masking,0.8007991831818007,0.7925601750547046,
000001_seg00_spinner_dolphin_train_1_000104,input_x_gradient,gaussian_noise,0.5338049749833474,0.2,
000001_seg00_spinner_dolphin_train_1_000104,input_x_gradient,time_shift,0.9468739631539227,1.0,
000001_seg00_spinner_dolphin_train_1_000104,input_x_gradient,amplitude_scaling,0.9999999999999999,1.0,
000001_seg00_spinner_dolphin_train_1_000104,input_x_gradient,frequency_masking,0.940738214313231,1.0,
000001_seg00_spinner_dolphin_train_1_000104,guided_backprop,gaussian_noise,0.3814467017967845,0.3808293066636701,
000001_seg00_spinner_dolphin_train_1_000104,guided_backprop,time_shift,0.05845097403895208,0.19115936409461032,
000001_seg00_spinner_dolphin_train_1_000104,guided_backprop,amplitude_scaling,1.0,1.0,
000001_seg00_spinner_dolphin_train_1_000104,guided_backprop,frequency_masking,0.8865040022909537,0.8139946855624446,
000001_seg01_spinner_dolphin_train_1_000104,gradcam,gaussian_noise,0.9722550447113686,0.7956161997387139,
000001_seg01_spinner_dolphin_train_1_000104,gradcam,time_shift,0.8878810077591351,0.7639892336024933,
000001_seg01_spinner_dolphin_train_1_000104,gradcam,amplitude_scaling,0.999999999880066,1.0,
000001_seg01_spinner_dolphin_train_1_000104,gradcam,frequency_masking,0.7759348277249287,0.8109569028487947,
000001_seg01_spinner_dolphin_train_1_000104,integrated_gradients,gaussian_noise,0.544476203898744,0.2,
000001_seg01_spinner_dolphin_train_1_000104,integrated_gradients,time_shift,0.9471420113133938,1.0,
000001_seg01_spinner_dolphin_train_1_000104,integrated_gradients,amplitude_scaling,1.0,1.0,
000001_seg01_spinner_dolphin_train_1_000104,integrated_gradients,frequency_masking,0.9419460936443675,1.0,
000001_seg01_spinner_dolphin_train_1_000104,occlusion,gaussian_noise,0.5447317593916021,0.21935553711254646,
000001_seg01_spinner_dolphin_train_1_000104,occlusion,time_shift,0.8415029154409557,0.9827882960413081,
000001_seg01_spinner_dolphin_train_1_000104,occlusion,amplitude_scaling,1.0,1.0,
000001_seg01_spinner_dolphin_train_1_000104,occlusion,frequency_masking,0.7282041056793137,0.90625,
000001_seg01_spinner_dolphin_train_1_000104,lime,gaussian_noise,0.9857654222833658,0.8326621923937361,
000001_seg01_spinner_dolphin_train_1_000104,lime,time_shift,0.7494125003662147,0.673202614379085,
000001_seg01_spinner_dolphin_train_1_000104,lime,amplitude_scaling,1.0,1.0,
000001_seg01_spinner_dolphin_train_1_000104,lime,frequency_masking,0.821557064559022,0.8384201077199281,
000001_seg01_spinner_dolphin_train_1_000104,saliency,gaussian_noise,0.6794391829768253,0.6117523609653726,
000001_seg01_spinner_dolphin_train_1_000104,saliency,time_shift,0.3214093174560463,0.270077519379845,
000001_seg01_spinner_dolphin_train_1_000104,saliency,amplitude_scaling,1.0,1.0,
000001_seg01_spinner_dolphin_train_1_000104,saliency,frequency_masking,0.80912851234541,0.8080035309695454,
000001_seg01_spinner_dolphin_train_1_000104,smoothgrad,gaussian_noise,0.9189938821615752,0.8169451426881561,
000001_seg01_spinner_dolphin_train_1_000104,smoothgrad,time_shift,0.7184602115237577,0.5038550972953126,
000001_seg01_spinner_dolphin_train_1_000104,smoothgrad,amplitude_scaling,0.9999999999998966,1.0,
000001_seg01_spinner_dolphin_train_1_000104,smoothgrad,frequency_masking,0.8007991831818007,0.7925601750547046,
000001_seg01_spinner_dolphin_train_1_000104,input_x_gradient,gaussian_noise,0.5338049749833474,0.2,
000001_seg01_spinner_dolphin_train_1_000104,input_x_gradient,time_shift,0.9468739631539227,1.0,
000001_seg01_spinner_dolphin_train_1_000104,input_x_gradient,amplitude_scaling,0.9999999999999999,1.0,
000001_seg01_spinner_dolphin_train_1_000104,input_x_gradient,frequency_masking,0.940738214313231,1.0,
000001_seg01_spinner_dolphin_train_1_000104,guided_backprop,gaussian_noise,0.3814467017967845,0.3808293066636701,
000001_seg01_spinner_dolphin_train_1_000104,guided_backprop,time_shift,0.05845097403895208,0.19115936409461032,
000001_seg01_spinner_dolphin_train_1_000104,guided_backprop,amplitude_scaling,1.0,1.0,
000001_seg01_spinner_dolphin_train_1_000104,guided_backprop,frequency_masking,0.8865040022909537,0.8139946855624446,
000001_seg02_spinner_dolphin_train_1_000104,gradcam,gaussian_noise,0.9722550447113686,0.7956161997387139,
000001_seg02_spinner_dolphin_train_1_000104,gradcam,time_shift,0.8878810077591351,0.7639892336024933,
000001_seg02_spinner_dolphin_train_1_000104,gradcam,amplitude_scaling,0.999999999880066,1.0,
000001_seg02_spinner_dolphin_train_1_000104,gradcam,frequency_masking,0.7759348277249287,0.8109569028487947,
000001_seg02_spinner_dolphin_train_1_000104,integrated_gradients,gaussian_noise,0.544476203898744,0.2,
000001_seg02_spinner_dolphin_train_1_000104,integrated_gradients,time_shift,0.9471420113133938,1.0,
000001_seg02_spinner_dolphin_train_1_000104,integrated_gradients,amplitude_scaling,1.0,1.0,
000001_seg02_spinner_dolphin_train_1_000104,integrated_gradients,frequency_masking,0.9419460936443675,1.0,
000001_seg02_spinner_dolphin_train_1_000104,occlusion,gaussian_noise,0.5447317593916021,0.21935553711254646,
000001_seg02_spinner_dolphin_train_1_000104,occlusion,time_shift,0.8415029154409557,0.9827882960413081,
000001_seg02_spinner_dolphin_train_1_000104,occlusion,amplitude_scaling,1.0,1.0,
000001_seg02_spinner_dolphin_train_1_000104,occlusion,frequency_masking,0.7282041056793137,0.90625,
000001_seg02_spinner_dolphin_train_1_000104,lime,gaussian_noise,0.9857654222833658,0.8326621923937361,
000001_seg02_spinner_dolphin_train_1_000104,lime,time_shift,0.7494125003662147,0.673202614379085,
000001_seg02_spinner_dolphin_train_1_000104,lime,amplitude_scaling,1.0,1.0,
000001_seg02_spinner_dolphin_train_1_000104,lime,frequency_masking,0.821557064559022,0.8384201077199281,
000001_seg02_spinner_dolphin_train_1_000104,saliency,gaussian_noise,0.6794391829768253,0.6117523609653726,
000001_seg02_spinner_dolphin_train_1_000104,saliency,time_shift,0.3214093174560463,0.270077519379845,
000001_seg02_spinner_dolphin_train_1_000104,saliency,amplitude_scaling,1.0,1.0,
000001_seg02_spinner_dolphin_train_1_000104,saliency,frequency_masking,0.80912851234541,0.8080035309695454,
000001_seg02_spinner_dolphin_train_1_000104,smoothgrad,gaussian_noise,0.9189938821615752,0.8169451426881561,
000001_seg02_spinner_dolphin_train_1_000104,smoothgrad,time_shift,0.7184602115237577,0.5038550972953126,
000001_seg02_spinner_dolphin_train_1_000104,smoothgrad,amplitude_scaling,0.9999999999998966,1.0,
000001_seg02_spinner_dolphin_train_1_000104,smoothgrad,frequency_masking,0.8007991831818007,0.7925601750547046,
000001_seg02_spinner_dolphin_train_1_000104,input_x_gradient,gaussian_noise,0.5338049749833474,0.2,
000001_seg02_spinner_dolphin_train_1_000104,input_x_gradient,time_shift,0.9468739631539227,1.0,
000001_seg02_spinner_dolphin_train_1_000104,input_x_gradient,amplitude_scaling,0.9999999999999999,1.0,
000001_seg02_spinner_dolphin_train_1_000104,input_x_gradient,frequency_masking,0.940738214313231,1.0,
000001_seg02_spinner_dolphin_train_1_000104,guided_backprop,gaussian_noise,0.3814467017967845,0.3808293066636701,
000001_seg02_spinner_dolphin_train_1_000104,guided_backprop,time_shift,0.05845097403895208,0.19115936409461032,
000001_seg02_spinner_dolphin_train_1_000104,guided_backprop,amplitude_scaling,1.0,1.0,
000001_seg02_spinner_dolphin_train_1_000104,guided_backprop,frequency_masking,0.8865040022909537,0.8139946855624446,
000186_seg01_spinner_dolphin_test_0_000237,gradcam,gaussian_noise,0.9685416709265185,0.9101507850147676,
000186_seg01_spinner_dolphin_test_0_000237,gradcam,time_shift,0.9296421251515118,0.8220640569395018,
000186_seg01_spinner_dolphin_test_0_000237,gradcam,amplitude_scaling,0.9999999999965851,1.0,
000186_seg01_spinner_dolphin_test_0_000237,gradcam,frequency_masking,0.7882311309078674,0.8001757984178143,
000186_seg01_spinner_dolphin_test_0_000237,integrated_gradients,gaussian_noise,0.714810336826824,0.7647565704437742,
000186_seg01_spinner_dolphin_test_0_000237,integrated_gradients,time_shift,0.9052138032450512,0.3680694722778891,
000186_seg01_spinner_dolphin_test_0_000237,integrated_gradients,amplitude_scaling,1.0,1.0,
000186_seg01_spinner_dolphin_test_0_000237,integrated_gradients,frequency_masking,0.9259420782797727,0.833209010890646,
000186_seg01_spinner_dolphin_test_0_000237,occlusion,gaussian_noise,0.851928757705716,0.9209004220728466,
000186_seg01_spinner_dolphin_test_0_000237,occlusion,time_shift,0.9633345820690276,0.8351254480286738,
000186_seg01_spinner_dolphin_test_0_000237,occlusion,amplitude_scaling,1.0,1.0,
000186_seg01_spinner_dolphin_test_0_000237,occlusion,frequency_masking,0.9184595898801157,0.815929203539823,
000186_seg01_spinner_dolphin_test_0_000237,lime,gaussian_noise,0.9818878765850645,0.8280273728057126,
000186_seg01_spinner_dolphin_test_0_000237,lime,time_shift,0.7629845933554039,0.6677524429967426,
000186_seg01_spinner_dolphin_test_0_000237,lime,amplitude_scaling,1.0,1.0,
000186_seg01_spinner_dolphin_test_0_000237,lime,frequency_masking,0.8234509639748293,0.8584392014519057,
000186_seg01_spinner_dolphin_test_0_000237,saliency,gaussian_noise,0.6827001141457878,0.6580758332208879,
000186_seg01_spinner_dolphin_test_0_000237,saliency,time_shift,0.4315488518101908,0.31324142353318374,
000186_seg01_spinner_dolphin_test_0_000237,saliency,amplitude_scaling,0.9999999999998966,1.0,
000186_seg01_spinner_dolphin_test_0_000237,saliency,frequency_masking,0.8093716190797587,0.8107869142351901,
000186_seg01_spinner_dolphin_test_0_000237,smoothgrad,gaussian_noise,0.8885399857365747,0.6902338376891334,
000186_seg01_spinner_dolphin_test_0_000237,smoothgrad,time_shift,0.7898733231168775,0.3894165535956581,
000186_seg01_spinner_dolphin_test_0_000237,smoothgrad,amplitude_scaling,1.0,1.0,
000186_seg01_spinner_dolphin_test_0_000237,smoothgrad,frequency_masking,0.8073343946295494,0.8036107441655659,
000186_seg01_spinner_dolphin_test_0_000237,input_x_gradient,gaussian_noise,0.6485924393701473,0.6616632860040568,
000186_seg01_spinner_dolphin_test_0_000237,input_x_gradient,time_shift,0.9094835514662544,0.3848754648934971,
000186_seg01_spinner_dolphin_test_0_000237,input_x_gradient,amplitude_scaling,1.0,1.0,
000186_seg01_spinner_dolphin_test_0_000237,input_x_gradient,frequency_masking,0.9239777074448068,0.8215238659946635,
000186_seg01_spinner_dolphin_test_0_000237,guided_backprop,gaussian_noise,0.3225431326195911,0.3328994467946632,
000186_seg01_spinner_dolphin_test_0_000237,guided_backprop,time_shift,0.06957749201004354,0.18415727088753975,
000186_seg01_spinner_dolphin_test_0_000237,guided_backprop,amplitude_scaling,0.9999999999999998,1.0,
000186_seg01_spinner_dolphin_test_0_000237,guided_backprop,frequency_masking,0.8816422061797243,0.817482620914066,
